# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin3 2 thin_disk 9.18080146 0 0.01471 0.0900000036 0.09 0.1222792158 2311.532479 5.214 11.158 10.554 10.292 12.958 11.179 10.37
thin3 2 thin_disk 9.18080146 0 0.01471 0.0960748941 0.096 0.1289592934 2396.624529 5.197 10.887 10.284 10.02 12.688 10.908 10.098
thin3 2 thin_disk 9.18080146 0 0.01471 0.1000000015 0.1 0.1333069048 2451.319952 5.185 10.716 10.114 9.849 12.517 10.737 9.926
thin3 2 thin_disk 9.18080146 0 0.01471 0.1128955707 0.113 0.1467076109 2585.83018 5.155 10.278 9.677 9.409 12.079 10.299 9.486
thin3 2 thin_disk 9.18080146 0 0.01471 0.1183796525 0.118 0.1522483676 2641.192163 5.143 10.117 9.515 9.246 11.875 10.131 9.321
thin3 2 thin_disk 9.18080146 0 0.01471 0.1200000048 0.12 0.1539404121 2657.05167 5.14 10.074 9.473 9.202 11.805 10.084 9.276
thin3 2 thin_disk 9.18080146 0 0.01471 0.1400000006 0.14 0.1732018972 2781.634089 5.104 9.665 9.064 8.791 11.214 9.648 8.857
thin3 2 thin_disk 9.18080146 0 0.01471 0.1418210268 0.142 0.1749655897 2789.972997 5.101 9.634 9.033 8.76 11.172 9.615 8.826
thin3 2 thin_disk 9.18080146 0 0.01471 0.1599999964 0.16 0.1916693389 2869.458843 5.075 9.347 8.745 8.474 10.782 9.313 8.534
thin3 2 thin_disk 9.18080146 0 0.01471 0.200000003 0.2 0.2252436959 2995.711592 5.031 8.854 8.252 7.988 10.152 8.801 8.042
thin3 2 thin_disk 9.18080146 0 0.01471 0.25 0.25 0.2635437036 3110.99992 4.991 8.39 7.786 7.531 9.584 8.321 7.579
thin3 2 thin_disk 9.18080146 0 0.01471 0.3271555603 0.327 0.3259512455 3224.779319 4.924 7.811 7.203 6.958 8.924 7.729 7.001
thin3 2 thin_disk 9.18080146 0 0.01471 0.3357621431 0.336 0.3328531297 3237.427116 4.917 7.752 7.143 6.9 8.857 7.669 6.942
thin3 2 thin_disk 9.18080146 0 0.01471 0.3500000238 0.35 0.3442331134 3257.61683 4.906 7.658 7.049 6.807 8.751 7.573 6.849
thin3 2 thin_disk 9.18080146 0 0.01471 0.4000000358 0.4 0.3868589465 3340.41173 4.862 7.321 6.706 6.47 8.366 7.226 6.508
thin3 2 thin_disk 9.18080146 0 0.01471 0.4500000179 0.45 0.4348631875 3434.788499 4.812 6.979 6.355 6.125 7.974 6.872 6.159
thin3 2 thin_disk 9.18080146 0 0.01471 0.5 0.5 0.4861302483 3553.85742 4.761 6.627 5.993 5.77 7.569 6.507 5.8
thin3 2 thin_disk 9.18080146 0 0.01471 0.5178322196 0.518 0.5044900961 3609.109012 4.744 6.497 5.859 5.64 7.415 6.371 5.667
thin3 2 thin_disk 9.18080146 0 0.01471 0.5500000119 0.55 0.5368496136 3710.222886 4.715 6.274 5.628 5.417 7.152 6.139 5.44
thin3 2 thin_disk 9.18080146 0 0.01471 0.6000000238 0.6 0.5831128941 3910.209261 4.682 5.93 5.265 5.08 6.744 5.779 5.097
thin3 2 thin_disk 9.18080146 0 0.01471 0.6499999762 0.65 0.6202298229 4161.980106 4.663 5.587 4.916 4.771 6.342 5.43 4.782
thin3 2 thin_disk 9.18080146 0 0.01471 0.7000000477 0.7 0.6515573448 4442.219355 4.653 5.271 4.633 4.524 5.963 5.126 4.531
thin3 2 thin_disk 9.18080146 0 0.01471 0.7273377776 0.727 0.6664270934 4604.685784 4.65 5.11 4.517 4.42 5.76 4.983 4.425
thin3 2 thin_disk 9.18080146 0 0.01471 0.75 0.75 0.6770997366 4742.419853 4.648 4.985 4.434 4.344 5.598 4.874 4.349
