# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin5 4 thin_disk 9.477121255 0 0.01471 0.0900000036 0.09 0.1216893706 2307.80973 5.219 11.177 10.574 10.312 12.978 11.199 10.39
thin5 4 thin_disk 9.477121255 0 0.01471 0.1000000015 0.1 0.1332148515 2450.755579 5.186 10.719 10.117 9.852 12.52 10.74 9.93
thin5 4 thin_disk 9.477121255 0 0.01471 0.1168097779 0.117 0.1506789707 2626.031916 5.147 10.159 9.558 9.289 11.938 10.177 9.365
thin5 4 thin_disk 9.477121255 0 0.01471 0.1200000048 0.12 0.1538695362 2657.66355 5.14 10.073 9.472 9.201 11.804 10.083 9.275
thin5 4 thin_disk 9.477121255 0 0.01471 0.1400000006 0.14 0.1733215822 2782.274658 5.104 9.665 9.063 8.791 11.212 9.647 8.856
thin5 4 thin_disk 9.477121255 0 0.01471 0.1512364 0.151 0.1835492629 2832.6962 5.087 9.48 8.878 8.606 10.961 9.453 8.669
thin5 4 thin_disk 9.477121255 0 0.01471 0.1599999964 0.16 0.1915810922 2870.119636 5.075 9.346 8.744 8.473 10.78 9.312 8.534
thin5 4 thin_disk 9.477121255 0 0.01471 0.200000003 0.2 0.2253993425 2996.40146 5.031 8.852 8.25 7.986 10.149 8.798 8.039
thin5 4 thin_disk 9.477121255 0 0.01471 0.25 0.25 0.2643337668 3111.716337 4.989 8.384 7.78 7.525 9.577 8.315 7.573
thin5 4 thin_disk 9.477121255 0 0.01471 0.3000000119 0.3 0.301684255 3190.068436 4.953 8.014 7.408 7.161 9.151 7.937 7.205
thin5 4 thin_disk 9.477121255 0 0.01471 0.3248587251 0.325 0.3245283524 3222.55249 4.924 7.821 7.213 6.968 8.936 7.74 7.011
thin5 4 thin_disk 9.477121255 0 0.01471 0.3500000238 0.35 0.3483795428 3253.119373 4.895 7.637 7.027 6.785 8.733 7.552 6.827
thin5 4 thin_disk 9.477121255 0 0.01471 0.4000000358 0.4 0.38963023 3338.105052 4.856 7.31 6.694 6.459 8.356 7.215 6.497
thin5 4 thin_disk 9.477121255 0 0.01471 0.426199466 0.426 0.4146222889 3388.441561 4.829 7.125 6.505 6.272 8.144 7.024 6.309
thin5 4 thin_disk 9.477121255 0 0.01471 0.4500000179 0.45 0.4374744007 3432.41665 4.806 6.966 6.342 6.113 7.964 6.86 6.147
thin5 4 thin_disk 9.477121255 0 0.01471 0.4586744905 0.458 0.4467377421 3453.822385 4.797 6.903 6.277 6.048 7.89 6.794 6.082
thin5 4 thin_disk 9.477121255 0 0.01471 0.5 0.5 0.48882414 3552.221185 4.756 6.616 5.981 5.759 7.558 6.496 5.788
thin5 4 thin_disk 9.477121255 0 0.01471 0.5096153617 0.51 0.4991747911 3582.613846 4.746 6.544 5.907 5.686 7.474 6.421 5.715
thin5 4 thin_disk 9.477121255 0 0.01471 0.5500000119 0.55 0.5411935909 3710.222886 4.708 6.257 5.609 5.398 7.135 6.121 5.422
thin5 4 thin_disk 9.477121255 0 0.01471 0.6000000238 0.6 0.5878312158 3914.713648 4.675 5.908 5.242 5.058 6.721 5.757 5.075
thin5 4 thin_disk 9.477121255 0 0.01471 0.6133184433 0.613 0.5977955046 3983.822682 4.67 5.813 5.142 4.969 6.609 5.659 4.984
thin5 4 thin_disk 9.477121255 0 0.01471 0.6499999762 0.65 0.6251045281 4174.457078 4.656 5.559 4.888 4.745 6.312 5.403 4.756
thin5 4 thin_disk 9.477121255 0 0.01471 0.6537534595 0.654 0.6281344962 4195.657223 4.655 5.534 4.865 4.724 6.282 5.378 4.735
